time,变频器电网侧有功功率,外界温度,风向,风速
2018-01-05 12:33:30,0.0795447,0.2900000,0.3954632,0.1020886
2018-01-05 12:34:00,0.0731220,0.2900000,0.3906481,0.1015873
2018-01-05 12:34:30,0.0673008,0.2900000,0.4062041,0.1009190
2018-01-05 12:35:00,0.0544715,0.2900000,0.3955549,0.0914787
2018-01-05 12:35:30,0.0548130,0.2900000,0.3903703,0.0908939
2018-01-05 12:36:00,0.0634146,0.2900000,0.3886111,0.0964077
2018-01-05 12:36:30,0.0754959,0.2900000,0.4002783,0.1030911
2018-01-05 12:37:00,0.0795772,0.2900000,0.4101852,0.1058480
2018-01-05 12:37:30,0.0651545,0.2900000,0.4133331,0.0982456
2018-01-05 12:38:00,0.0625691,0.2900000,0.3897192,0.0920635
2018-01-05 12:38:30,0.0695935,0.2900000,0.3734262,0.0970760
2018-01-05 12:39:00,0.0645041,0.2900000,0.3735181,0.0954887
2018-01-05 12:39:30,0.0568618,0.2907143,0.3723140,0.0932331
2018-01-05 12:40:00,0.0668780,0.2900000,0.3779631,0.0950710
2018-01-05 12:40:30,0.0766667,0.2900000,0.3770370,0.1010025
2018-01-05 12:41:00,0.0670407,0.2914286,0.3819444,0.0964077
2018-01-05 12:41:30,0.0714634,0.2900000,0.3767592,0.1080201
2018-01-05 12:42:00,0.0674309,0.2914286,0.3839815,0.0915622
2018-01-05 12:42:30,0.0914634,0.2907143,0.3793518,0.1092732
2018-01-05 12:43:00,0.0947642,0.2914286,0.3774074,0.1073517
2018-01-05 12:43:30,0.0854146,0.2914286,0.3679629,0.1038429
2018-01-05 12:44:00,0.0641463,0.2900000,0.3622223,0.0919799
2018-01-05 12:44:30,0.0600650,0.2914286,0.3490731,0.1010860
2018-01-05 12:45:00,0.0466179,0.2914286,0.3272226,0.0877193
2018-01-05 12:45:30,0.0499837,0.2914286,0.3241631,0.0788638
2018-01-05 12:46:00,0.0752683,0.2914286,0.3648216,0.1085213
2018-01-05 12:46:30,0.1018537,0.2914286,0.3649074,0.1121972
2018-01-05 12:47:00,0.0764553,0.2914286,0.3619444,0.0979950
2018-01-05 12:47:30,0.0624390,0.2914286,0.3517592,0.0914787
2018-01-05 12:48:00,0.0622602,0.2914286,0.3550929,0.0934002
2018-01-05 12:48:30,0.0656585,0.2914286,0.3529629,0.0957393
2018-01-05 12:49:00,0.0695447,0.2914286,0.3540744,0.0946533
2018-01-05 12:49:30,0.0616423,0.2914286,0.3594444,0.0870510
2018-01-05 12:50:00,0.0642602,0.2914286,0.3562037,0.0935673
2018-01-05 12:50:30,0.0753984,0.2914286,0.3563889,0.0980785
2018-01-05 12:51:00,0.0648455,0.2914286,0.3638890,0.0974937
2018-01-05 12:51:30,0.0475285,0.2914286,0.3751855,0.0873016
2018-01-05 12:52:00,0.0645041,0.2914286,0.3924072,0.0994987
2018-01-05 12:52:30,0.0577886,0.2914286,0.3822161,0.0878028
2018-01-05 12:53:00,0.0626667,0.2914286,0.3534260,0.0892231
2018-01-05 12:53:30,0.0660163,0.2914286,0.3352785,0.0884712
2018-01-05 12:54:00,0.0578374,0.2914286,0.3624971,0.0907268
2018-01-05 12:54:30,0.0423252,0.2914286,0.3739817,0.0723475
2018-01-05 12:55:00,0.0551057,0.2914286,0.3693519,0.0898914
2018-01-05 12:55:30,0.0576260,0.2914286,0.3710186,0.0966583
2018-01-05 12:56:00,0.0718049,0.2914286,0.3660185,0.0990810
2018-01-05 12:56:30,0.0727967,0.2914286,0.3587963,0.0961571
2018-01-05 12:57:00,0.0626829,0.2914286,0.3591667,0.0978279
2018-01-05 12:57:30,0.0626341,0.2914286,0.3534260,0.0897243
2018-01-05 12:58:00,0.0730407,0.2914286,0.3500925,0.1026734
2018-01-05 12:58:30,0.0699024,0.2914286,0.3437961,0.1003342
2018-01-05 12:59:00,0.0726179,0.2914286,0.3438898,0.0894737
2018-01-05 12:59:30,0.0647154,0.2914286,0.3375000,0.0884712
2018-01-05 13:00:00,0.0550732,0.2914286,0.3307434,0.0832916
2018-01-05 13:00:30,0.0561301,0.2914286,0.3293522,0.0897243
2018-01-05 13:01:00,0.0545691,0.2928571,0.3399074,0.0897243
2018-01-05 13:01:30,0.0538211,0.2914286,0.3406481,0.0888889
2018-01-05 13:02:00,0.0590407,0.2921429,0.3454630,0.0889724
2018-01-05 13:02:30,0.0546667,0.2928571,0.3495370,0.0874687
2018-01-05 13:03:00,0.0612846,0.2914286,0.3556482,0.0895572
2018-01-05 13:03:30,0.0671870,0.2928571,0.3450000,0.0984127
2018-01-05 13:04:00,0.0718862,0.2914286,0.3298143,0.0959900
2018-01-05 13:04:30,0.0751870,0.2928571,0.3356483,0.0964912
2018-01-05 13:05:00,0.0766341,0.2928571,0.3407407,0.1033417
2018-01-05 13:05:30,0.0811057,0.2928571,0.3511111,0.0991646
2018-01-05 13:06:00,0.0940488,0.2928571,0.3528704,0.1095238
2018-01-05 13:06:30,0.0834146,0.2928571,0.3481481,0.1013367
2018-01-05 13:07:00,0.0733171,0.2928571,0.3412037,0.0970760
2018-01-05 13:07:30,0.0715122,0.2928571,0.3438890,0.1005848
2018-01-05 13:08:00,0.0665366,0.2928571,0.3451853,0.0957393
2018-01-05 13:08:30,0.0715772,0.2928571,0.3460185,0.0973266
2018-01-05 13:09:00,0.0708618,0.2928571,0.3472222,0.0978279
2018-01-05 13:09:30,0.0646341,0.2928571,0.3531482,0.0965748
2018-01-05 13:10:00,0.0646016,0.2928571,0.3555557,0.0986633
2018-01-05 13:10:30,0.0706504,0.2928571,0.3450000,0.0934002
2018-01-05 13:11:00,0.0811382,0.2928571,0.3424074,0.1004177
2018-01-05 13:11:30,0.0896260,0.2928571,0.3498150,0.1029240
2018-01-05 13:12:00,0.0955122,0.2928571,0.3608339,0.1053467
2018-01-05 13:12:30,0.1009106,0.2928571,0.3666681,0.1126984
2018-01-05 13:13:00,0.0902764,0.2928571,0.3522222,0.1017544
2018-01-05 13:13:30,0.0956260,0.2928571,0.3442589,0.1087719
2018-01-05 13:14:00,0.0906179,0.2928571,0.3550924,0.1008354
2018-01-05 13:14:30,0.0571870,0.2928571,0.3642609,0.0886383
2018-01-05 13:15:00,0.0555122,0.2928571,0.3510186,0.0882206
2018-01-05 13:15:30,0.0390081,0.2928571,0.3503701,0.0800334
2018-01-05 13:16:00,0.0541301,0.2928571,0.3691654,0.0924812
2018-01-05 13:16:30,0.0538862,0.2928571,0.3818505,0.0919799
2018-01-05 13:17:00,0.0424715,0.2928571,0.4108266,0.0956558
2018-01-05 13:17:30,0.0571057,0.2942857,0.4638903,0.1203008
2018-01-05 13:18:00,0.0536260,0.2928571,0.4949109,0.1000835
2018-01-05 13:18:30,0.0263740,0.2928571,0.4292324,0.0694236
2018-01-05 13:19:00,0.0299512,0.2935714,0.4056479,0.0705096
2018-01-05 13:19:30,0.0522276,0.2928571,0.4142591,0.0880535
2018-01-05 13:20:00,0.0724228,0.2942857,0.4279629,0.1014202
2018-01-05 13:20:30,0.0694634,0.2928571,0.4403704,0.1015873
2018-01-05 13:21:00,0.1052520,0.2928571,0.4387962,0.1159566
2018-01-05 13:21:30,0.1180813,0.2928571,0.4447220,0.1117794
2018-01-05 13:22:00,0.0973171,0.2928571,0.4462037,0.1073517
2018-01-05 13:22:30,0.1043902,0.2942857,0.4415741,0.1101086
2018-01-05 13:23:00,0.1100650,0.2942857,0.4370371,0.1097744
2018-01-05 13:23:30,0.1105528,0.2942857,0.4226849,0.0977444
2018-01-05 13:24:00,0.1086341,0.2957143,0.4192599,0.1063492
2018-01-05 13:24:30,0.1250244,0.2942857,0.4223150,0.1163743
2018-01-05 13:25:00,0.0963740,0.2942857,0.4220371,0.0983292
2018-01-05 13:25:30,0.0551870,0.2942857,0.4242592,0.0879699
2018-01-05 13:26:00,0.0526016,0.2942857,0.4183335,0.0858814
2018-01-05 13:26:30,0.0667154,0.2957143,0.4168517,0.0982456
2018-01-05 13:27:00,0.0577886,0.2942857,0.4236111,0.0903091
2018-01-05 13:27:30,0.0513333,0.2942857,0.4264815,0.0887218
2018-01-05 13:28:00,0.0696911,0.2957143,0.4117585,0.1011696
2018-01-05 13:28:30,0.0731707,0.2942857,0.4035184,0.1026734
2018-01-05 13:29:00,0.0800000,0.2957143,0.4029629,0.1019215
2018-01-05 13:29:30,0.0993496,0.2957143,0.4053711,0.1152882
2018-01-05 13:30:00,0.1227805,0.2942857,0.4173147,0.1178780
2018-01-05 13:30:30,0.0813333,0.2957143,0.4168544,0.0959900
2018-01-05 13:31:00,0.0512033,0.2942857,0.4037045,0.0733500
2018-01-05 13:31:30,0.0665854,0.2957143,0.3690713,0.0857143
2018-01-05 13:32:00,0.0793333,0.2957143,0.3645371,0.1045948
2018-01-05 13:32:30,0.0794309,0.2957143,0.3680561,0.0928154
2018-01-05 13:33:00,0.0628618,0.2957143,0.3854650,0.0953216
2018-01-05 13:33:30,0.0510407,0.2957143,0.4044444,0.0861320
2018-01-05 13:34:00,0.0666667,0.2957143,0.4168515,0.0975773
2018-01-05 13:34:30,0.0884715,0.2957143,0.4483339,0.1192147
2018-01-05 13:35:00,0.1027480,0.2957143,0.4670371,0.1113617
2018-01-05 13:35:30,0.1025041,0.2957143,0.4422205,0.1062657
2018-01-05 13:36:00,0.1144878,0.2957143,0.4187967,0.1094403
2018-01-05 13:36:30,0.1265854,0.2957143,0.4084260,0.1130326
2018-01-05 13:37:00,0.0914309,0.2957143,0.3950923,0.0820384
2018-01-05 13:37:30,0.0809268,0.2957143,0.3812037,0.0959900
2018-01-05 13:38:00,0.0795447,0.2957143,0.3823147,0.0989975
2018-01-05 13:38:30,0.0869919,0.2957143,0.3932411,0.1049290
2018-01-05 13:39:00,0.1128780,0.2957143,0.4014816,0.1137009
2018-01-05 13:39:30,0.1356585,0.2957143,0.4135185,0.1144528
2018-01-05 13:40:00,0.1181951,0.2957143,0.4193526,0.1069340
2018-01-05 13:40:30,0.1106667,0.2971429,0.4051852,0.1096909
2018-01-05 13:41:00,0.1204390,0.2957143,0.3939811,0.1119465
2018-01-05 13:41:30,0.1204228,0.2971429,0.4185159,0.1092732
2018-01-05 13:42:00,0.0779675,0.2971429,0.4307411,0.0923977
2018-01-05 13:42:30,0.0693821,0.2957143,0.4206483,0.0965748
2018-01-05 13:43:00,0.0832846,0.2971429,0.4201852,0.1129490
2018-01-05 13:43:30,0.0845691,0.2971429,0.4187963,0.1010025
2018-01-05 13:44:00,0.1132520,0.2971429,0.4274967,0.1213033
2018-01-05 13:44:30,0.1094309,0.2971429,0.4612970,0.1260652
2018-01-05 13:45:00,0.0877886,0.2971429,0.4460144,0.0909774
2018-01-05 13:45:30,0.0916585,0.2971429,0.4212043,0.1060986
2018-01-05 13:46:00,0.0923740,0.2971429,0.4141667,0.0972431
2018-01-05 13:46:30,0.0889431,0.2971429,0.4206482,0.1025898
2018-01-05 13:47:00,0.0829919,0.2971429,0.4323151,0.0971596
2018-01-05 13:47:30,0.0748293,0.2971429,0.4457422,0.0993317
2018-01-05 13:48:00,0.0779350,0.2971429,0.4411112,0.1027569
2018-01-05 13:48:30,0.0760488,0.2971429,0.4180543,0.0913116
2018-01-05 13:49:00,0.0867480,0.2971429,0.4113888,0.0988304
2018-01-05 13:49:30,0.1183902,0.2971429,0.4155556,0.1176274
2018-01-05 13:50:00,0.1163089,0.2971429,0.4132406,0.1079365
2018-01-05 13:50:30,0.1059675,0.2985714,0.4117589,0.1048454
2018-01-05 13:51:00,0.1110569,0.2978571,0.3974098,0.1068505
2018-01-05 13:51:30,0.1652520,0.2971429,0.3878681,0.1155388
2018-01-05 13:52:00,0.1484715,0.2971429,0.4292605,0.1152047
2018-01-05 13:52:30,0.1720488,0.2971429,0.4393519,0.1354219
2018-01-05 13:53:00,0.2056748,0.2985714,0.4448034,0.1275689
2018-01-05 13:53:30,0.1511382,0.2985714,0.4758335,0.1161236
2018-01-05 13:54:00,0.1208293,0.2985714,0.4850945,0.1081036
2018-01-05 13:54:30,0.0978537,0.2985714,0.4431180,0.0960735
2018-01-05 13:55:00,0.1201301,0.2971429,0.4319444,0.1238931
2018-01-05 13:55:30,0.1474634,0.2985714,0.4379629,0.1276525
2018-01-05 13:56:00,0.1415447,0.2985714,0.4318520,0.1094403
2018-01-05 13:56:30,0.1652358,0.3000000,0.4264814,0.1310777
2018-01-05 13:57:00,0.1561626,0.3000000,0.4140780,0.1036759
2018-01-05 13:57:30,0.1616098,0.2985714,0.4036134,0.1306600
2018-01-05 13:58:00,0.1906341,0.3000000,0.4177778,0.1291562
2018-01-05 13:58:30,0.1799837,0.2985714,0.4254630,0.1161236
2018-01-05 13:59:00,0.1892683,0.3000000,0.4375902,0.1233918
2018-01-05 13:59:30,0.1416748,0.3000000,0.4758389,0.1228070
2018-01-05 14:00:00,0.1017073,0.2985714,0.4988451,0.0962020
2018-01-05 14:00:30,0.0997398,0.3000000,0.4847327,0.1003342
2018-01-05 14:01:00,0.1062764,0.3000000,0.4347228,0.0989975
2018-01-05 14:01:30,0.1078374,0.3000000,0.4383321,0.1091896
2018-01-05 14:02:00,0.1140163,0.3000000,0.4617592,0.1118630
2018-01-05 14:02:30,0.1202114,0.3000000,0.4550923,0.1078530
2018-01-05 14:03:00,0.1507480,0.3000000,0.4546296,0.1204678
2018-01-05 14:03:30,0.1633821,0.3000000,0.4441670,0.1147034
2018-01-05 14:04:00,0.1988943,0.3000000,0.4370370,0.1236424
2018-01-05 14:04:30,0.1852683,0.3000000,0.4366658,0.1207185
2018-01-05 14:05:00,0.1534146,0.3000000,0.4456483,0.1132832
2018-01-05 14:05:30,0.1830569,0.3000000,0.4420365,0.1241437
2018-01-05 14:06:00,0.2176748,0.3000000,0.4509258,0.1356725
2018-01-05 14:06:30,0.2813984,0.3000000,0.4558333,0.1462824
2018-01-05 14:07:00,0.2224553,0.3014286,0.4556481,0.1237260
2018-01-05 14:07:30,0.1719350,0.3014286,0.4497222,0.1294904
2018-01-05 14:08:00,0.2246829,0.3014286,0.4458335,0.1324979
2018-01-05 14:08:30,0.2047154,0.3014286,0.4261119,0.1095238
2018-01-05 14:09:00,0.1378211,0.3014286,0.4004621,0.1050125
2018-01-05 14:09:30,0.1089268,0.3014286,0.4032396,0.1041771
2018-01-05 14:10:00,0.1254797,0.3014286,0.4156482,0.1194653
2018-01-05 14:10:30,0.1380976,0.3014286,0.4159259,0.1104428
2018-01-05 14:11:00,0.1156423,0.3028571,0.4301854,0.1030075
2018-01-05 14:11:30,0.1295772,0.3028571,0.4344894,0.1102757
2018-01-05 14:12:00,0.1360976,0.3014286,0.4571298,0.1197160
2018-01-05 14:12:30,0.1173984,0.3028571,0.4576857,0.1147870
2018-01-05 14:13:00,0.1227154,0.3028571,0.4654629,0.1157059
2018-01-05 14:13:30,0.1602114,0.3028571,0.4700926,0.1258981
2018-01-05 14:14:00,0.1997236,0.3028571,0.4722219,0.1216374
2018-01-05 14:14:30,0.2119512,0.3028571,0.4694446,0.1360067
2018-01-05 14:15:00,0.2211382,0.3028571,0.4540740,0.1316625
2018-01-05 14:15:30,0.2236423,0.3028571,0.4504630,0.1422723
2018-01-05 14:16:00,0.2134797,0.3028571,0.4323151,0.1312448
2018-01-05 14:16:30,0.1932195,0.3028571,0.4125925,0.1251462
2018-01-05 14:17:00,0.1902276,0.3028571,0.4126846,0.1441938
2018-01-05 14:17:30,0.2410244,0.3028571,0.4305557,0.1502924
2018-01-05 14:18:00,0.2381138,0.3028571,0.4355555,0.1310777
2018-01-05 14:18:30,0.1812520,0.3028571,0.4396297,0.1297410
2018-01-05 14:19:00,0.1536423,0.3028571,0.4475007,0.1167920
2018-01-05 14:19:30,0.1453659,0.3028571,0.4601853,0.1132832
2018-01-05 14:20:00,0.1369756,0.3028571,0.4576850,0.1131161
2018-01-05 14:20:30,0.1339187,0.3028571,0.4556482,0.1239766
2018-01-05 14:21:00,0.1289106,0.3028571,0.4370368,0.1158730
2018-01-05 14:21:30,0.1308455,0.3028571,0.4387967,0.1107769
2018-01-05 14:22:00,0.1423740,0.3028571,0.4403698,0.1152882
2018-01-05 14:22:30,0.1526016,0.3028571,0.4373148,0.1147034
2018-01-05 14:23:00,0.1234959,0.3028571,0.4400926,0.1025898
2018-01-05 14:23:30,0.1069919,0.3028571,0.4420407,0.0972431
2018-01-05 14:24:00,0.1061463,0.3028571,0.4215741,0.1067669
2018-01-05 14:24:30,0.1408130,0.3028571,0.4249074,0.1258981
2018-01-05 14:25:00,0.1533984,0.3028571,0.4262037,0.1238095
2018-01-05 14:25:30,0.1653496,0.3028571,0.4289813,0.1209691
2018-01-05 14:26:00,0.1541789,0.3028571,0.4561142,0.1166249
2018-01-05 14:26:30,0.1729919,0.3028571,0.4671296,0.1271512
2018-01-05 14:27:00,0.1848618,0.3028571,0.4705555,0.1250627
2018-01-05 14:27:30,0.2093984,0.3028571,0.4707413,0.1282373
2018-01-05 14:28:00,0.2455285,0.3028571,0.4519443,0.1417711
2018-01-05 14:28:30,0.2733659,0.3028571,0.4555557,0.1451128
2018-01-05 14:29:00,0.2749593,0.3028571,0.4409259,0.1407686
2018-01-05 14:29:30,0.2599024,0.3028571,0.4511114,0.1395155
2018-01-05 14:30:00,0.2322439,0.3028571,0.4568518,0.1326650
2018-01-05 14:30:30,0.2477236,0.3028571,0.4576852,0.1423559
2018-01-05 14:31:00,0.2524390,0.3028571,0.4546296,0.1387636
2018-01-05 14:31:30,0.2730732,0.3028571,0.4568519,0.1372598
2018-01-05 14:32:00,0.2096260,0.3028571,0.4599074,0.1261487
2018-01-05 14:32:30,0.2054146,0.3028571,0.4564814,0.1231412
2018-01-05 14:33:00,0.1893496,0.3028571,0.4521296,0.1274854
2018-01-05 14:33:30,0.2021626,0.3028571,0.4504629,0.1241437
2018-01-05 14:34:00,0.1976585,0.3028571,0.4374989,0.1253133
2018-01-05 14:34:30,0.1689268,0.3042857,0.4177820,0.1096909
2018-01-05 14:35:00,0.1405854,0.3028571,0.3935186,0.1137009
2018-01-05 14:35:30,0.1292033,0.3028571,0.4112042,0.1079365
2018-01-05 14:36:00,0.1174797,0.3028571,0.4266711,0.1021721
2018-01-05 14:36:30,0.1353008,0.3042857,0.4664828,0.1391813
2018-01-05 14:37:00,0.1833496,0.3042857,0.4927769,0.1239766
2018-01-05 14:37:30,0.2022439,0.3042857,0.4959268,0.1323308
2018-01-05 14:38:00,0.1714146,0.3042857,0.4759272,0.1135338
2018-01-05 14:38:30,0.1840976,0.3042857,0.4585183,0.1274854
2018-01-05 14:39:00,0.2321138,0.3042857,0.4669445,0.1368421
2018-01-05 14:39:30,0.2556585,0.3042857,0.4631482,0.1443609
2018-01-05 14:40:00,0.2500000,0.3042857,0.4614815,0.1346700
2018-01-05 14:40:30,0.2267480,0.3042857,0.4594445,0.1253968
2018-01-05 14:41:00,0.1970894,0.3042857,0.4537963,0.1214703
2018-01-05 14:41:30,0.1788293,0.3057143,0.4440739,0.1204678
2018-01-05 14:42:00,0.2207480,0.3057143,0.4416668,0.1359231
2018-01-05 14:42:30,0.2282439,0.3042857,0.4362963,0.1318296
2018-01-05 14:43:00,0.2061789,0.3042857,0.4265732,0.1186299
2018-01-05 14:43:30,0.1952520,0.3057143,0.4202775,0.1221387
2018-01-05 14:44:00,0.1932033,0.3057143,0.4284258,0.1257310
2018-01-05 14:44:30,0.1961463,0.3042857,0.4450004,0.1279031
2018-01-05 14:45:00,0.2478862,0.3057143,0.4435185,0.1470343
2018-01-05 14:45:30,0.2906667,0.3057143,0.4498148,0.1492063
2018-01-05 14:46:00,0.2956585,0.3057143,0.4477777,0.1436926
2018-01-05 14:46:30,0.2793333,0.3057143,0.4562038,0.1397661
2018-01-05 14:47:00,0.2529268,0.3057143,0.4536109,0.1350877
2018-01-05 14:47:30,0.2409756,0.3057143,0.4593519,0.1267335
2018-01-05 14:48:00,0.2563902,0.3057143,0.4539815,0.1455305
2018-01-05 14:48:30,0.2491382,0.3057143,0.4466666,0.1288221
2018-01-05 14:49:00,0.2232520,0.3057143,0.4601861,0.1355890
2018-01-05 14:49:30,0.2466829,0.3057143,0.4695370,0.1303258
2018-01-05 14:50:00,0.2411870,0.3057143,0.4735187,0.1309106
2018-01-05 14:50:30,0.2385528,0.3057143,0.4726855,0.1345029
2018-01-05 14:51:00,0.2264390,0.3057143,0.4804630,0.1288221
2018-01-05 14:51:30,0.2292846,0.3057143,0.4764815,0.1281537
2018-01-05 14:52:00,0.2053659,0.3057143,0.4744445,0.1253133
2018-01-05 14:52:30,0.2082439,0.3057143,0.4794445,0.1307435
2018-01-05 14:53:00,0.2003415,0.3057143,0.4806478,0.1336675
2018-01-05 14:53:30,0.2017073,0.3057143,0.4907405,0.1319967
2018-01-05 14:54:00,0.2024065,0.3057143,0.4913889,0.1269006
2018-01-05 14:54:30,0.1949593,0.3057143,0.4836112,0.1355054
2018-01-05 14:55:00,0.1784715,0.3057143,0.4749074,0.1257310
2018-01-05 14:55:30,0.1930732,0.3057143,0.4710185,0.1304094
2018-01-05 14:56:00,0.2253171,0.3057143,0.4424028,0.1300752
2018-01-05 14:56:30,0.3024553,0.3071429,0.4362962,0.1420217
2018-01-05 14:57:00,0.2797236,0.3057143,0.4487037,0.1356725
2018-01-05 14:57:30,0.2832358,0.3057143,0.4618517,0.1403509
2018-01-05 14:58:00,0.2588780,0.3071429,0.4614815,0.1365079
2018-01-05 14:58:30,0.2185691,0.3071429,0.4606482,0.1282373
2018-01-05 14:59:00,0.2221463,0.3057143,0.4654630,0.1293233
2018-01-05 14:59:30,0.2214797,0.3071429,0.4648148,0.1355890
2018-01-05 15:00:00,0.2292033,0.3071429,0.4646296,0.1401003
2018-01-05 15:00:30,0.1952195,0.3071429,0.4633334,0.1141186
2018-01-05 15:01:00,0.2015772,0.3071429,0.4648150,0.1340852
2018-01-05 15:01:30,0.2010569,0.3071429,0.4746297,0.1243108
2018-01-05 15:02:00,0.2138862,0.3071429,0.4746294,0.1279031
2018-01-05 15:02:30,0.2488293,0.3071429,0.4846297,0.1344194
2018-01-05 15:03:00,0.2300976,0.3071429,0.4924074,0.1297410
2018-01-05 15:03:30,0.2251382,0.3071429,0.4912962,0.1300752
2018-01-05 15:04:00,0.2173008,0.3071429,0.4884260,0.1333333
2018-01-05 15:04:30,0.2256423,0.3071429,0.4864815,0.1355890
2018-01-05 15:05:00,0.2253984,0.3071429,0.4732412,0.1271512
2018-01-05 15:05:30,0.2438537,0.3071429,0.4675000,0.1380117
2018-01-05 15:06:00,0.2686504,0.3071429,0.4748149,0.1482038
2018-01-05 15:06:30,0.2639350,0.3071429,0.4772222,0.1357561
2018-01-05 15:07:00,0.2725041,0.3071429,0.4763889,0.1446951
2018-01-05 15:07:30,0.2565366,0.3071429,0.4715741,0.1333333
2018-01-05 15:08:00,0.2686667,0.3071429,0.4720370,0.1365079
2018-01-05 15:08:30,0.3249756,0.3071429,0.4679629,0.1482038
2018-01-05 15:09:00,0.3341301,0.3071429,0.4709259,0.1434419
2018-01-05 15:09:30,0.2713333,0.3071429,0.4737963,0.1327485
2018-01-05 15:10:00,0.2380650,0.3071429,0.4705555,0.1352548
2018-01-05 15:10:30,0.2187154,0.3071429,0.4653703,0.1278195
2018-01-05 15:11:00,0.1987805,0.3071429,0.4590741,0.1274018
2018-01-05 15:11:30,0.2230732,0.3071429,0.4611111,0.1343358
2018-01-05 15:12:00,0.2440650,0.3071429,0.4614815,0.1341688
2018-01-05 15:12:30,0.2845203,0.3071429,0.4623148,0.1456976
2018-01-05 15:13:00,0.2908943,0.3071429,0.4640741,0.1405180
2018-01-05 15:13:30,0.2565203,0.3071429,0.4703704,0.1412698
2018-01-05 15:14:00,0.2753333,0.3071429,0.4750000,0.1470343
2018-01-05 15:14:30,0.2888455,0.3071429,0.4736111,0.1438596
2018-01-05 15:15:00,0.2771057,0.3085714,0.4719444,0.1353383
2018-01-05 15:15:30,0.2284878,0.3071429,0.4722222,0.1375940
2018-01-05 15:16:00,0.1978862,0.3085714,0.4707408,0.1134503
2018-01-05 15:16:30,0.1647480,0.3085714,0.4584259,0.1167920
2018-01-05 15:17:00,0.1688130,0.3085714,0.4499073,0.1179616
2018-01-05 15:17:30,0.1747480,0.3085714,0.4522223,0.1239766
2018-01-05 15:18:00,0.1619837,0.3085714,0.4558333,0.1147034
2018-01-05 15:18:30,0.1999837,0.3085714,0.4575000,0.1460317
2018-01-05 15:19:00,0.2064553,0.3085714,0.4667595,0.1367586
2018-01-05 15:19:30,0.1961626,0.3085714,0.4661111,0.1240602
2018-01-05 15:20:00,0.2226016,0.3085714,0.4696296,0.1439432
2018-01-05 15:20:30,0.1913171,0.3085714,0.4612048,0.1218045
2018-01-05 15:21:00,0.1607480,0.3085714,0.4421297,0.1192982
2018-01-05 15:21:30,0.1768618,0.3100000,0.4472222,0.1259816
2018-01-05 15:22:00,0.1698862,0.3085714,0.4508335,0.1263158
2018-01-05 15:22:30,0.1540000,0.3085714,0.4649966,0.1132832
2018-01-05 15:23:00,0.1418374,0.3092857,0.4842592,0.1182957
2018-01-05 15:23:30,0.1220325,0.3100000,0.4813890,0.1191312
2018-01-05 15:24:00,0.0939675,0.3085714,0.4716668,0.1001671
2018-01-05 15:24:30,0.0946341,0.3085714,0.4587037,0.1076859
2018-01-05 15:25:00,0.0969593,0.3100000,0.4486110,0.1018379
2018-01-05 15:25:30,0.0992520,0.3085714,0.4394445,0.1045113
2018-01-05 15:26:00,0.1020488,0.3100000,0.4223150,0.1026734
2018-01-05 15:26:30,0.0971382,0.3085714,0.4210184,0.1012531
2018-01-05 15:27:00,0.0931057,0.3100000,0.4367594,0.0999165
2018-01-05 15:27:30,0.1275610,0.3085714,0.4454630,0.1182122
2018-01-05 15:28:00,0.1728130,0.3100000,0.4542594,0.1263993
2018-01-05 15:28:30,0.1574634,0.3100000,0.4600926,0.1187135
2018-01-05 15:29:00,0.1519837,0.3100000,0.4657408,0.1159566
2018-01-05 15:29:30,0.1634309,0.3085714,0.4742589,0.1145363
2018-01-05 15:30:00,0.1669268,0.3100000,0.4827777,0.1232247
2018-01-05 15:30:30,0.1673496,0.3100000,0.4909259,0.1200501
2018-01-05 15:31:00,0.1407317,0.3100000,0.4857408,0.1121972
2018-01-05 15:31:30,0.1155122,0.3100000,0.4819444,0.1065998
2018-01-05 15:32:00,0.0915772,0.3100000,0.4822223,0.0944862
2018-01-05 15:32:30,0.0898699,0.3100000,0.4746293,0.1035088
2018-01-05 15:33:00,0.1260000,0.3100000,0.4648148,0.1184628
2018-01-05 15:33:30,0.1798862,0.3100000,0.4628704,0.1281537
2018-01-05 15:34:00,0.1870569,0.3100000,0.4566667,0.1257310
2018-01-05 15:34:30,0.1846341,0.3100000,0.4553704,0.1234754
2018-01-05 15:35:00,0.1806016,0.3100000,0.4429629,0.1245614
2018-01-05 15:35:30,0.1770569,0.3100000,0.4450000,0.1213033
2018-01-05 15:36:00,0.1622276,0.3100000,0.4516667,0.1193818
2018-01-05 15:36:30,0.1285203,0.3100000,0.4550000,0.1056809
2018-01-05 15:37:00,0.1066016,0.3100000,0.4596296,0.1040100
2018-01-05 15:37:30,0.0854797,0.3100000,0.4509259,0.0944862
2018-01-05 15:38:00,0.0611870,0.3100000,0.4540741,0.0903091
2018-01-05 15:38:30,0.0585854,0.3100000,0.4613894,0.0921470
2018-01-05 15:39:00,0.0820000,0.3100000,0.4682407,0.1108605
2018-01-05 15:39:30,0.0985041,0.3100000,0.4625923,0.1129490
2018-01-05 15:40:00,0.1237886,0.3100000,0.4568520,0.1183793
2018-01-05 15:40:30,0.1367967,0.3100000,0.4462969,0.1185464
2018-01-05 15:41:00,0.1185366,0.3100000,0.4317592,0.1073517
2018-01-05 15:41:30,0.1011382,0.3100000,0.4372224,0.1060986
